Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
-325.0,325.0,325.0,325.0,-325.0,-71.82539682539682,325.0,-325.0,325.0,-325.0,31.666666666666664,325.0,325.0,-325.0,325.0,-325.0,94.2063492063492,-78.80952380952381,325.0,-325.0,-325.0,-0.23809523809523808,-0.23809523809523808,-166.26984126984127
-325.0,325.0,325.0,325.0,-325.0,-71.82539682539682,325.0,-325.0,325.0,-325.0,31.666666666666664,325.0,325.0,-325.0,325.0,-325.0,94.2063492063492,-78.80952380952381,325.0,-325.0,-325.0,-0.23809523809523808,-0.23809523809523808,-166.26984126984127
-325.0,325.0,325.0,325.0,-325.0,-35.476190476190474,325.0,-325.0,325.0,-325.0,60.238095238095234,325.0,325.0,-325.0,325.0,-325.0,110.07936507936508,-38.65079365079365,325.0,-325.0,-325.0,-0.7142857142857142,-0.23809523809523808,-166.26984126984127
-325.0,325.0,325.0,325.0,-325.0,-35.476190476190474,325.0,-325.0,325.0,-325.0,60.238095238095234,325.0,325.0,-325.0,325.0,-325.0,110.07936507936508,-38.65079365079365,325.0,-325.0,-325.0,-0.7142857142857142,-0.23809523809523808,-166.26984126984127
-325.0,325.0,325.0,325.0,-325.0,7.5396825396825395,325.0,-325.0,325.0,-325.0,89.76190476190476,325.0,325.0,-325.0,325.0,-325.0,-325.0,8.968253968253968,314.68253968253964,-325.0,-325.0,-0.5555555555555556,-1.0317460317460316,-166.26984126984127
-325.0,325.0,325.0,325.0,-325.0,7.5396825396825395,325.0,-325.0,325.0,-325.0,89.76190476190476,325.0,325.0,-325.0,325.0,-325.0,-325.0,8.968253968253968,314.68253968253964,-325.0,-325.0,-0.5555555555555556,-1.0317460317460316,-166.26984126984127
-325.0,325.0,325.0,325.0,-325.0,8.015873015873016,325.0,-325.0,325.0,-325.0,85.0,325.0,325.0,-325.0,325.0,-325.0,-325.0,10.079365079365079,-10.396825396825395,-325.0,-325.0,-0.23809523809523808,-0.873015873015873,-166.26984126984127
-325.0,325.0,325.0,325.0,-325.0,8.015873015873016,325.0,-325.0,325.0,-325.0,85.0,325.0,325.0,-325.0,325.0,-325.0,-325.0,10.079365079365079,-10.396825396825395,-325.0,-325.0,-0.23809523809523808,-0.873015873015873,-166.26984126984127
-325.0,325.0,325.0,325.0,-325.0,10.873015873015872,325.0,-325.0,325.0,-325.0,78.01587301587301,325.0,325.0,-325.0,325.0,-325.0,-325.0,13.888888888888888,-277.38095238095235,-325.0,-325.0,-0.5555555555555556,-0.5555555555555556,-166.26984126984127
-325.0,325.0,325.0,325.0,-325.0,10.873015873015872,325.0,-325.0,325.0,-325.0,78.01587301587301,325.0,325.0,-325.0,325.0,-325.0,-325.0,13.888888888888888,-277.38095238095235,-325.0,-325.0,-0.5555555555555556,-0.5555555555555556,-166.26984126984127
